160.00	89.70	56.13	249110.7	52.8	15	733.8	815.5	60.74	2978.26	41407	601988.1	5275	57.62	4.3	225500.9	2684.3	742.7	812.7	58.66	51.86	2850.2	588020.5	4691	49.1	3.53	212073.3	47.5	108.5	15	769.6	717.9	8231	56.99	48.4	2556.96	20703.5	605688.7	47.8	198459.6	54.25	645.9	744.5	8418	56.37	46.45	2424.37	626960.3	46.3	52.26	3.25	192689.2	258.2	9452.7	629.9	764.5	8420	54.62	44.79	40234	629797.2	1400.00
400.00	813.20	154.36	1523166.6	210.7	11	2595.2	3000	148.76	9700	37179	1908975.7	5909	147.44	6.88	1451175.9	8146.1	2284.4	2627.5	140.9	146.2	10149	1681849.3	7045	160	4.72	1341072.8	173.8	98.33	11	2451.2	2526.4	9306	136.56	138.8	9291	12393	1732937.5	149.1	1284199.4	432.4	2220.6	2244.1	9286	136.6	140.2	9821	1734973.5	143.4	131.56	3.44	1137397.7	324.3	54857.63	2014.5	2143.3	9244	129.24	134.46	36195	1654038.4	4000.00
1260.00	2775.00	117.05	961139.2	112.8	14	1763.9	1837.4	120.24	9576.9	12065	1673301.4	3052	108.42	2.75	921019.4	4602.1	1821.6	1963.7	116.56	119.13	9459.4	1391757.1	2918	120.2	2.29	832123.7	109.6	224.55	15	1757.7	1817.6	9078	112.15	115.7	10304.2	35322	1181856.2	116.3	784948.5	149.7	1534.6	1795.3	9022	109.02	112	10411.45	1167697.4	111.4	104.33	2.5	704586.3	74.85	10861.7	1836.6	1932.5	8938	110.51	108.51	11774	1181572.6	3000.00
500.00	126.00	33	116552.6	27.68	15	763.2	582.8	32.83	1936.75	36818	415431.1	2898	31.47	2.68	98042.9	1571.1	412	768	31.3	23.87	1991.43	413834.5	3302	29.5	3.56	92354.2	25.8	73.95	15	431.1	550.4	4252	30.13	21.54	2134.49	18409	402158.1	26.9	85347.6	36.98	331.3	467.1	4198	29.95	19.7	2000.42	420359.6	24.3	26.87	3.51	85072.2	134.3	1872.6	225.7	409.3	4063	27.84	18.37	35763	420700.5	500.00
1000.00	2668.00	56.13	249110.7	52.8	15	733.8	815.5	60.74	2978.26	41407	601988.1	5275	57.62	4.3	225500.9	2684.3	742.7	812.7	58.66	51.86	2850.2	588020.5	4691	49.1	3.53	212073.3	47.5	108.5	15	769.6	717.9	8231	56.99	48.4	2556.96	20703.5	605688.7	47.8	198459.6	54.25	645.9	744.5	8418	56.37	46.45	2424.37	626960.3	46.3	52.26	3.25	192689.2	258.2	9452.7	629.9	764.5	8420	54.62	44.79	40234	629797.2	2100.00
800.00	208.00	14.63	48135	16.42	12	207.6	255.4	13.77	403.5	33743	217000.1	2641.34	13.09	1.11	43837.4	339.6	170.3	217.2	12.61	11.03	354.55	155181.7	2611.13	12.7	1.5	41015.52	14.54	34.05	12	192.6	232.9	1601	11.91	10.41	363.13	16871.5	146872.1	12.1	38193.64	17.03	183.6	211.1	1649	11.62	10.06	392.96	141542.6	11.6	8.5	1.99	35859.4	56.6	610.4	165.1	208.6	1582	10.86	9.79	32776	129102.4	300.00
400.00	655.20	198.55	1622664	306.7	11	2871.3	3662.6	171.13	11568	12732	2435004.3	6790	162.84	6.46	1640293	10855.3	2738.8	3148	158.63	169.5	10082	2318397	6370	190.3	5.33	1523166.6	210.7	294.98	11	2595.2	3000	9396	148.76	159	9700	37179	1908975.7	177.6	1451175.9	196.65	2284.4	2627.5	9347	140.9	146.2	10149	1681849.3	160	141.34	4.72	1341072.8	98.33	17361.2	2451.2	2526.4	9306	136.56	138.8	12393	1732937.5	4000.00
350.00	810.00	204.02	1901366	276.1	11	3499.4	3823.6	191.63	7966.5	50928	2217708.7	3098	216.48	3.8	1704943.8	18468.3	3447.8	3676.1	190.5	204.8	8857	2310101.4	4242	245.1	6.54	1670609.2	300.5	167.05	11	3355.8	3686.3	9489.1	179.96	189.5	11763	25464	2303248.1	224.7	1622664	83.53	2871.3	3662.6	9260	171.13	178.3	11568	2435004.3	203.8	162.84	6.46	1640293	393.3	69444.8	2738.8	3148	9380	158.63	169.5	49572	2318397	3750.00
640.00	1798.00	186.8	1970485.1	294.47	11	3746.01	4215.95	196.76	9258.4	12910.71	2183435	3131	204.02	3.44	1901366	16139	3499.4	3823.6	191.63	212.1	7966.5	2217708.7	3098	255.8	3.8	1704943.8	292.4	250.58	11	3447.8	3676.1	10099.3	190.5	204.8	8857	38196	2310101.4	245.1	1670609.2	167.05	3355.8	3686.3	9489.1	179.96	189.5	11763	2303248.1	224.7	198.55	6.73	1622664	83.53	16471.38	2871.3	3662.6	9260	171.13	178.3	12732	2435004.3	4000.00
440.00	158.20	37.16	120470.6	29.55	15	481.1	667.8	35.67	1645.98	18966.5	390388.5	3840	36.56	2.32	115107.4	2211.5	229.2	582.9	34.98	27.13	1859.5	408321.5	3321	31.4	2.69	116552.6	27.68	147.9	15	763.2	582.8	4695	32.83	25.62	1936.75	36818	415431.1	30.9	98042.9	110.93	412	768	4630	31.3	23.87	1991.43	413834.5	29.5	29.93	3.56	92354.2	73.95	1441.4	431.1	550.4	4252	30.13	21.54	18409	402158.1	860.00
280.00	152.60	60.78	297210.1	61.5	15	757.8	861.8	65	3538.71	31940.25	610502.7	6788	59.4	5.41	280451.7	3755.8	795	818.5	63.69	58.55	3347.72	589389.6	5728	52.4	5.4	262789	54.2	59.88	15	746.8	815.5	8013	62.78	56.45	3387.72	10646.75	606524.2	51.3	249110.7	217	733.8	815.5	8002	60.74	54.26	2978.26	601988.1	50.9	57.62	4.3	225500.9	162.75	7834.2	742.7	812.7	8102	58.66	51.86	31055.25	588020.5	1900.00
560.00	759.00	103.03	685697.5	105.5	15	1408.4	1473.5	105.52	12113.01	45966	1188995.8	2700	101.84	2.65	625829.2	4386.9	1424.1	1584.3	101	101.89	13571.8	1067772	3561	98.2	2.76	602224.7	97.2	104.4	15	1298.8	1389.6	8735	98.12	98.45	13596.37	22983	973523.7	92.8	552124.4	52.2	1294.2	1288	8585	95.35	94.34	12063.5	954628.6	86.2	83.21	3.25	526596.4	334.8	14488.6	1143.8	1316.3	8393	90.95	89.79	44835	929027.1	2200.00
1040.00	895.40	104.33	704586.3	107.5	15	1836.6	1932.5	110.51	12423.86	11774	1181572.6	3152	103.03	3.15	685697.5	3526.1	1408.4	1473.5	105.52	105.32	12113.01	1188995.8	2700	103	2.65	625829.2	100.4	156.6	15	1424.1	1584.3	8799	101	101.89	13571.8	34474.5	1067772	98.2	602224.7	104.4	1298.8	1389.6	8735	98.12	98.45	13596.37	973523.7	92.8	96.49	3.05	552124.4	52.2	4396.08	1294.2	1288	8585	95.35	94.34	11491.5	954628.6	2000.00
1320.00	1800.00	108.42	921019.4	110.3	15	1821.6	1963.7	116.56	9459.4	47096	1391757.1	2918	107.2	2.29	832123.7	5136.1	1757.7	1817.6	112.15	115.7	10304.2	1181856.2	2264	116.3	2.47	784948.5	109.1	149.7	15	1534.6	1795.3	9022	109.02	112	10411.45	23548	1167697.4	111.4	704586.3	74.85	1836.6	1932.5	8938	110.51	108.51	12423.86	1181572.6	106	103.03	3.15	685697.5	208.8	17584.3	1408.4	1473.5	8864	105.52	105.32	45966	1188995.8	3400.00
260.00	49.20	29.93	92354.2	25.8	15	431.1	550.4	30.13	2134.49	18409	402158.1	2507	28.4	3.31	85347.6	1163.3	331.3	467.1	29.95	19.7	2000.42	420359.6	2309	24.3	3.51	85072.2	23.92	134.3	15	225.7	409.3	4063	27.84	18.37	1549.44	35763	420700.5	23.1	73530.1	100.73	277.8	437	3875	25.69	17.34	1232.42	405541.8	21.4	23.81	2.51	70232.2	67.15	936.3	284.1	346.1	3739	24.05	16.21	17881.5	428725	800.00
300.00	80.50	28.4	85347.6	24.86	15	331.3	467.1	29.95	2000.42	9204.5	420359.6	2309	26.87	3.51	85072.2	867.4	225.7	409.3	27.84	18.37	1549.44	420700.5	2028	23.1	2.3	73530.1	22.99	100.73	15	277.8	437	3875	25.69	17.34	1232.42	26822.25	405541.8	21.4	70232.2	67.15	284.1	346.1	3739	24.05	16.21	1013.4	428725	19.9	22.28	2.06	64539.9	33.58	468.15	226.9	347.5	4527	23.28	15.27	8940.75	519679.8	870.00
880.00	400.00	37.42	124042.2	30.49	15	544	652.8	36.4	1625.98	28449.75	377633.3	4638	37.16	2.28	120470.6	1861.2	481.1	667.8	35.67	28.87	1645.98	390388.5	3840	33.4	2.32	115107.4	28.61	43.93	15	229.2	582.9	4758	34.98	27.13	1859.5	9483.25	408321.5	31.4	116552.6	147.9	763.2	582.8	4695	32.83	25.62	1936.75	415431.1	30.9	31.47	2.68	98042.9	110.93	2162.1	412	768	4630	31.3	23.87	27613.5	413834.5	680.00
630.00	680.40	96.49	552124.4	96.9	15	1294.2	1288	95.35	12063.5	11491.5	954628.6	3678	83.21	3.25	526596.4	2790.6	1143.8	1316.3	90.95	89.79	11379.37	929027.1	2734	81.9	2.44	486347.8	90.4	251.1	15	1082.5	1176.5	8382	87.27	85.56	10555.47	33626.25	865878.9	76.9	463829	167.4	1032.5	1203.3	8325	85.37	82.89	8993	833494.6	72.9	78.63	1.81	427087.7	83.7	3622.15	1014.9	1104.7	8186	83.55	80.05	11208.75	817526.9	2900.00
360.00	110.40	36.56	115107.4	28.61	15	229.2	582.9	34.98	1859.5	9483.25	408321.5	3321	33	2.69	116552.6	1430.8	763.2	582.8	32.83	25.62	1936.75	415431.1	2898	30.9	2.68	98042.9	26.74	110.93	15	412	768	4630	31.3	23.87	1991.43	27613.5	413834.5	29.5	92354.2	73.95	431.1	550.4	4252	30.13	21.54	2134.49	402158.1	26.9	28.4	3.31	85347.6	36.98	720.7	331.3	467.1	4198	29.95	19.7	9204.5	420359.6	800.00
480.00	542.50	83.21	526596.4	94.1	15	1143.8	1316.3	90.95	11379.37	44835	929027.1	2734	81.05	2.44	486347.8	3157.3	1082.5	1176.5	87.27	85.56	10555.47	865878.9	2247	76.9	2.04	463829	88.2	167.4	15	1032.5	1203.3	8325	85.37	82.89	8993	22417.5	833494.6	72.9	427087.7	83.7	1014.9	1104.7	8186	83.55	80.05	6703.06	817526.9	69.4	76.29	2.84	417524	372	15748.8	1005	1270.5	8058	79.65	76.92	43710	788018.3	1800.00
400.00	200.20	52.26	192689.2	40.1	15	629.9	764.5	54.62	2206.19	40234	629797.2	2964	51.63	2.67	183726	1298.1	627.6	669.8	51.89	42.87	1976.26	611105.4	3213	44.5	2.48	176542.9	35	129.1	15	611.8	670.1	9048	50.28	41.8	1766.35	20117	566492.3	43.4	166267.2	64.55	641.5	652.2	8315	49.92	40.26	1718.9	540680.6	41	41.25	1.74	160401.5	285.8	6489.1	614	608.2	7773	45.91	38.34	39066	524764.8	1200.00
150.00	17.40	19.22	55940	19.23	15	222.7	288.6	17.23	562.83	26053.5	279532.2	2197	17.69	1.67	52148.6	417.7	202.8	260.4	15.85	12.54	450.34	268843.7	1818	14.3	1.34	47344.8	17.36	26.83	15	184.7	211.9	2602	14.98	12.01	408.84	8684.5	262159.4	13.6	48135	68.1	207.6	255.4	2224	13.77	11.66	403.5	217000.1	13.1	13.09	1.11	43837.4	51.08	463.2	170.3	217.2	1759	12.61	11.03	25307.25	155181.7	370.00
470.00	572.40	103.03	685697.5	105.5	15	1408.4	1473.5	105.52	12113.01	45966	1188995.8	2700	101.84	2.65	625829.2	4386.9	1424.1	1584.3	101	101.89	13571.8	1067772	3561	98.2	2.76	602224.7	97.2	104.4	15	1298.8	1389.6	8735	98.12	98.45	13596.37	22983	973523.7	92.8	552124.4	52.2	1294.2	1288	8585	95.35	94.34	12063.5	954628.6	86.2	83.21	3.25	526596.4	334.8	14488.6	1143.8	1316.3	8393	90.95	89.79	44835	929027.1	3600.00
980.00	1430.80	134.8	1284199.4	147.6	14	2220.6	2244.1	136.6	9821	48260	1734973.5	4079	131.56	3.44	1137397.7	8758.2	2014.5	2143.3	129.24	134.46	10078.4	1654038.4	3629	137.4	3.45	1059966.2	117.4	216.2	14	1994.6	2025	9208	123.37	127.33	9501.3	24130	1660444	130.5	961139.2	108.1	1763.9	1837.4	9168	120.24	121.94	9576.9	1673301.4	124.4	108.42	2.75	921019.4	299.4	43446.8	1821.6	1963.7	9131	116.56	119.13	47096	1391757.1	4200.00
690.00	777.50	104.33	704586.3	107.5	15	1836.6	1932.5	110.51	12423.86	11774	1181572.6	3152	103.03	3.15	685697.5	3526.1	1408.4	1473.5	105.52	105.32	12113.01	1188995.8	2700	103	2.65	625829.2	100.4	156.6	15	1424.1	1584.3	8799	101	101.89	13571.8	34474.5	1067772	98.2	602224.7	104.4	1298.8	1389.6	8735	98.12	98.45	13596.37	973523.7	92.8	96.49	3.05	552124.4	52.2	4396.08	1294.2	1288	8585	95.35	94.34	11491.5	954628.6	3100.00
450.00	365.40	101.84	625829.2	100.4	15	1424.1	1584.3	101	13571.8	34474.5	1067772	3561	98.64	2.76	602224.7	3819	1298.8	1389.6	98.12	98.45	13596.37	973523.7	3157	92.8	3.05	552124.4	96.9	52.2	15	1294.2	1288	8585	95.35	94.34	12063.5	11491.5	954628.6	86.2	526596.4	334.8	1143.8	1316.3	8393	90.95	89.79	11379.37	929027.1	81.9	81.05	2.44	486347.8	251.1	10866.45	1082.5	1176.5	8382	87.27	85.56	33626.25	865878.9	2200.00
930.00	1452.00	134.8	1284199.4	147.6	14	2220.6	2244.1	136.6	9821	48260	1734973.5	4079	131.56	3.44	1137397.7	8758.2	2014.5	2143.3	129.24	134.46	10078.4	1654038.4	3629	137.4	3.45	1059966.2	117.4	216.2	14	1994.6	2025	9208	123.37	127.33	9501.3	24130	1660444	130.5	961139.2	108.1	1763.9	1837.4	9168	120.24	121.94	9576.9	1673301.4	124.4	108.42	2.75	921019.4	299.4	43446.8	1821.6	1963.7	9131	116.56	119.13	47096	1391757.1	5100.00
900.00	1104.30	107.2	832123.7	109.6	15	1757.7	1817.6	112.15	10304.2	35322	1181856.2	2264	104.71	2.47	784948.5	4858.1	1534.6	1795.3	109.02	112	10411.45	1167697.4	2859	111.4	2.5	704586.3	107.5	74.85	15	1836.6	1932.5	8938	110.51	108.51	12423.86	11774	1181572.6	106	685697.5	208.8	1408.4	1473.5	8864	105.52	105.32	12113.01	1188995.8	103	101.84	2.65	625829.2	156.6	13188.23	1424.1	1584.3	8799	101	101.89	34474.5	1067772	2600.00
720.00	459.20	57.88	198459.6	45	15	645.9	744.5	56.37	2424.37	10351.75	626960.3	3670	52.26	3.25	192689.2	1979	629.9	764.5	54.62	44.79	2206.19	629797.2	2964	45.6	2.67	183726	39.7	193.65	15	627.6	669.8	8690	51.89	42.87	1976.26	30175.5	611105.4	44.5	176542.9	129.1	611.8	670.1	9048	50.28	41.8	1766.35	566492.3	43.4	46.94	1.72	166267.2	64.55	2363.18	641.5	652.2	8315	49.92	40.26	10058.5	540680.6	1600.00
410.00	177.10	61.52	320957.3	64.5	15	797.3	809.8	67.81	3758.77	42587	628132.9	4986	60.78	3.94	297210.1	3663.5	757.8	861.8	65	60.53	3538.71	610502.7	6788	54.2	5.41	280451.7	58.1	119.75	15	795	818.5	8001	63.69	58.55	3347.72	21293.5	589389.6	52.4	262789	59.88	746.8	815.5	8013	62.78	56.45	3387.72	606524.2	51.3	56.13	5.97	249110.7	217	10445.6	733.8	815.5	8002	60.74	54.26	41407	601988.1	2100.00
440.00	119.70	37.42	124042.2	30.49	15	544	652.8	36.4	1625.98	28449.75	377633.3	4638	37.16	2.28	120470.6	1861.2	481.1	667.8	35.67	28.87	1645.98	390388.5	3840	33.4	2.32	115107.4	28.61	43.93	15	229.2	582.9	4758	34.98	27.13	1859.5	9483.25	408321.5	31.4	116552.6	147.9	763.2	582.8	4695	32.83	25.62	1936.75	415431.1	30.9	31.47	2.68	98042.9	110.93	2162.1	412	768	4630	31.3	23.87	27613.5	413834.5	1100.00
380.00	819.00	162.84	1640293	229.3	11	2738.8	3148	158.63	10082	49572	2318397	6370	154.36	5.33	1523166.6	12930	2595.2	3000	148.76	159	9700	1908975.7	5909	177.6	6.88	1451175.9	188.9	196.65	11	2284.4	2627.5	9347	140.9	146.2	10149	24786	1681849.3	160	1341072.8	98.33	2451.2	2526.4	9306	136.56	138.8	9291	1732937.5	149.1	134.8	4.09	1284199.4	432.4	73143.5	2220.6	2244.1	9286	136.6	140.2	48260	1734973.5	3400.00
500.00	954.00	204.02	1901366	276.1	11	3499.4	3823.6	191.63	7966.5	50928	2217708.7	3098	216.48	3.8	1704943.8	18468.3	3447.8	3676.1	190.5	204.8	8857	2310101.4	4242	245.1	6.54	1670609.2	300.5	167.05	11	3355.8	3686.3	9489.1	179.96	189.5	11763	25464	2303248.1	224.7	1622664	83.53	2871.3	3662.6	9260	171.13	178.3	11568	2435004.3	203.8	162.84	6.46	1640293	393.3	69444.8	2738.8	3148	9380	158.63	169.5	49572	2318397	1700.00
550.00	437.00	56.13	249110.7	52.8	15	733.8	815.5	60.74	2978.26	41407	601988.1	5275	57.62	4.3	225500.9	2684.3	742.7	812.7	58.66	51.86	2850.2	588020.5	4691	49.1	3.53	212073.3	47.5	108.5	15	769.6	717.9	8231	56.99	48.4	2556.96	20703.5	605688.7	47.8	198459.6	54.25	645.9	744.5	8418	56.37	46.45	2424.37	626960.3	46.3	52.26	3.25	192689.2	258.2	9452.7	629.9	764.5	8420	54.62	44.79	40234	629797.2	750.00
550.00	379.00	46.94	166267.2	34.7	15	641.5	652.2	49.92	1718.9	10058.5	540680.6	1627	41.25	1.74	160401.5	1217.5	614	608.2	45.91	38.34	1537.96	524764.8	1580	40.3	1.15	150266.8	34.1	214.35	15	573.7265313	680.29	6714	43.4	36.45	1535.16	29299.5	466212.2	39.3	143737.7	142.9	554.0819663	663.97	5827	41.79	34.76	1527.55	409677.9	38	39.43	0.92	134548.4	71.45	1622.28	574.6	680.5	5565	41.03	33.37	9766.5	403875	580.00
450.00	546.00	101.84	625829.2	100.4	15	1424.1	1584.3	101	13571.8	34474.5	1067772	3561	98.64	2.76	602224.7	3819	1298.8	1389.6	98.12	98.45	13596.37	973523.7	3157	92.8	3.05	552124.4	96.9	52.2	15	1294.2	1288	8585	95.35	94.34	12063.5	11491.5	954628.6	86.2	526596.4	334.8	1143.8	1316.3	8393	90.95	89.79	11379.37	929027.1	81.9	81.05	2.44	486347.8	251.1	10866.45	1082.5	1176.5	8382	87.27	85.56	33626.25	865878.9	700.00
700.00	492.00	125.83	1059966.2	117.4	14	1994.6	2025	123.37	9501.3	24130	1660444	3882	117.05	2.45	961139.2	4586.1	1763.9	1837.4	120.24	121.94	9576.9	1673301.4	3052	124.4	2.75	921019.4	110.3	299.4	15	1821.6	1963.7	9131	116.56	119.13	9459.4	47096	1391757.1	120.2	832123.7	224.55	1757.7	1817.6	9078	112.15	115.7	10304.2	1181856.2	116.3	104.71	2.47	784948.5	149.7	21723.4	1534.6	1795.3	9022	109.02	112	23548	1167697.4	3300.00
250.00	168.32	56.13	249110.7	52.8	15	733.8	815.5	60.74	2978.26	41407	601988.1	5275	57.62	4.3	225500.9	2684.3	742.7	812.7	58.66	51.86	2850.2	588020.5	4691	49.1	3.53	212073.3	47.5	108.5	15	769.6	717.9	8231	56.99	48.4	2556.96	20703.5	605688.7	47.8	198459.6	54.25	645.9	744.5	8418	56.37	46.45	2424.37	626960.3	46.3	52.26	3.25	192689.2	258.2	9452.7	629.9	764.5	8420	54.62	44.79	40234	629797.2	1000.00
432.00	264.00	61.52	320957.3	64.5	15	797.3	809.8	67.81	3758.77	42587	628132.9	4986	60.78	3.94	297210.1	3663.5	757.8	861.8	65	60.53	3538.71	610502.7	6788	54.2	5.41	280451.7	58.1	119.75	15	795	818.5	8001	63.69	58.55	3347.72	21293.5	589389.6	52.4	262789	59.88	746.8	815.5	8013	62.78	56.45	3387.72	606524.2	51.3	56.13	5.97	249110.7	217	10445.6	733.8	815.5	8002	60.74	54.26	41407	601988.1	700.00
800.00	804.00	162.84	1640293	229.3	11	2738.8	3148	158.63	10082	49572	2318397	6370	154.36	5.33	1523166.6	12930	2595.2	3000	148.76	159	9700	1908975.7	5909	177.6	6.88	1451175.9	188.9	196.65	11	2284.4	2627.5	9347	140.9	146.2	10149	24786	1681849.3	160	1341072.8	98.33	2451.2	2526.4	9306	136.56	138.8	9291	1732937.5	149.1	134.8	4.09	1284199.4	432.4	73143.5	2220.6	2244.1	9286	136.6	140.2	48260	1734973.5	1600.00
336.00	507.50	216.48	1704943.8	292.4	11	3447.8	3676.1	190.5	8857	38196	2310101.4	4242	225	6.54	1670609.2	18690.9	3355.8	3686.3	179.96	189.5	11763	2303248.1	6458	224.7	6.73	1622664	306.7	83.53	11	2871.3	3662.6	9260	171.13	178.3	11568	12732	2435004.3	203.8	1640293	393.3	2738.8	3148	9380	158.63	169.5	10082	2318397	190.3	154.36	5.33	1523166.6	294.98	52083.6	2595.2	3000	9396	148.76	159	37179	1908975.7	1850.00
260.00	339.00	147.44	1451175.9	188.9	11	2284.4	2627.5	140.9	10149	24786	1681849.3	7045	141.34	4.72	1341072.8	8245	2451.2	2526.4	136.56	138.8	9291	1732937.5	5606	149.1	4.09	1284199.4	147.6	432.4	14	2220.6	2244.1	9286	136.6	140.2	9821	48260	1734973.5	143.4	1137397.7	324.3	2014.5	2143.3	9244	129.24	134.46	10078.4	1654038.4	137.4	125.83	3.45	1059966.2	216.2	36571.75	1994.6	2025	9208	123.37	127.33	24130	1660444	1700.00
1100.00	300.00	134.8	1284199.4	147.6	14	2220.6	2244.1	136.6	9821	48260	1734973.5	4079	131.56	3.44	1137397.7	8758.2	2014.5	2143.3	129.24	134.46	10078.4	1654038.4	3629	137.4	3.45	1059966.2	117.4	216.2	14	1994.6	2025	9208	123.37	127.33	9501.3	24130	1660444	130.5	961139.2	108.1	1763.9	1837.4	9168	120.24	121.94	9576.9	1673301.4	124.4	108.42	2.75	921019.4	299.4	43446.8	1821.6	1963.7	9131	116.56	119.13	47096	1391757.1	1500.00
336.00	536.50	195.1	2171922.8	319.38	11	4188.65	4741.56	204.7	11274.9	38732.14	2606321	2265	192.1	2.4	2116613.8	16335	3962.24	4472.3	201.66	218.4	11479.8	2271543.7	2576	261.5	3.5	1970485.1	294.47	69.12	11	3746.01	4215.95	9908	196.76	215	9258.4	12910.71	2183435	259.5	1901366	334.1	3499.4	3823.6	9867.6	191.63	212.1	7966.5	2217708.7	255.8	216.48	3.8	1704943.8	250.58	49414.13	3447.8	3676.1	10099.3	190.5	204.8	38196	2310101.4	1900.00
400.00	171.60	39.43	134548.4	33.7	15	574.6	680.5	41.03	1601.79	9766.5	403875	2693	37.64	1.55	134312.5	1529	589.5	765.8	38.7	32.04	1653.06	377828.6	2790	35.7	1.28	124042.2	30.49	131.78	15	544	652.8	4718	36.4	30.32	1625.98	28449.75	377633.3	34.6	120470.6	87.85	481.1	667.8	4730	35.67	28.87	1645.98	390388.5	33.4	36.56	2.32	115107.4	43.93	998.68	229.2	582.9	4758	34.98	27.13	9483.25	408321.5	520.00
610.00	767.20	141.34	1341072.8	173.8	11	2451.2	2526.4	136.56	9291	12393	1732937.5	5606	134.8	4.09	1284199.4	6622.5	2220.6	2244.1	136.6	140.2	9821	1734973.5	4079	143.4	3.44	1137397.7	132.6	324.3	14	2014.5	2143.3	9244	129.24	134.46	10078.4	36195	1654038.4	137.4	1059966.2	216.2	1994.6	2025	9208	123.37	127.33	9501.3	1660444	130.5	117.05	2.45	961139.2	108.1	18285.88	1763.9	1837.4	9168	120.24	121.94	12065	1673301.4	2200.00
470.00	508.80	96.49	552124.4	96.9	15	1294.2	1288	95.35	12063.5	11491.5	954628.6	3678	83.21	3.25	526596.4	2790.6	1143.8	1316.3	90.95	89.79	11379.37	929027.1	2734	81.9	2.44	486347.8	90.4	251.1	15	1082.5	1176.5	8382	87.27	85.56	10555.47	33626.25	865878.9	76.9	463829	167.4	1032.5	1203.3	8325	85.37	82.89	8993	833494.6	72.9	78.63	1.81	427087.7	83.7	3622.15	1014.9	1104.7	8186	83.55	80.05	11208.75	817526.9	1300.00
510.00	181.50	56.13	249110.7	52.8	15	733.8	815.5	60.74	2978.26	41407	601988.1	5275	57.62	4.3	225500.9	2684.3	742.7	812.7	58.66	51.86	2850.2	588020.5	4691	49.1	3.53	212073.3	47.5	108.5	15	769.6	717.9	8231	56.99	48.4	2556.96	20703.5	605688.7	47.8	198459.6	54.25	645.9	744.5	8418	56.37	46.45	2424.37	626960.3	46.3	52.26	3.25	192689.2	258.2	9452.7	629.9	764.5	8420	54.62	44.79	40234	629797.2	920.00
440.00	57.20	33	116552.6	27.68	15	763.2	582.8	32.83	1936.75	36818	415431.1	2898	31.47	2.68	98042.9	1571.1	412	768	31.3	23.87	1991.43	413834.5	3302	29.5	3.56	92354.2	25.8	73.95	15	431.1	550.4	4252	30.13	21.54	2134.49	18409	402158.1	26.9	85347.6	36.98	331.3	467.1	4198	29.95	19.7	2000.42	420359.6	24.3	26.87	3.51	85072.2	134.3	1872.6	225.7	409.3	4063	27.84	18.37	35763	420700.5	350.00
190.00	72.00	39.43	134548.4	33.7	15	574.6	680.5	41.03	1601.79	9766.5	403875	2693	37.64	1.55	134312.5	1529	589.5	765.8	38.7	32.04	1653.06	377828.6	2790	35.7	1.28	124042.2	30.49	131.78	15	544	652.8	4718	36.4	30.32	1625.98	28449.75	377633.3	34.6	120470.6	87.85	481.1	667.8	4730	35.67	28.87	1645.98	390388.5	33.4	36.56	2.32	115107.4	43.93	998.68	229.2	582.9	4758	34.98	27.13	9483.25	408321.5	630.00
400.00	269.10	57.65	262789	54.2	15	746.8	815.5	62.78	3387.72	10646.75	606524.2	7196	56.13	5.97	249110.7	2562.3	733.8	815.5	60.74	54.26	2978.26	601988.1	5275	50.9	4.3	225500.9	50.3	162.75	15	742.7	812.7	8102	58.66	51.86	2850.2	31055.25	588020.5	49.1	212073.3	108.5	769.6	717.9	8231	56.99	48.4	2556.96	605688.7	47.8	57.88	3.39	198459.6	54.25	2611.4	645.9	744.5	8418	56.37	46.45	10351.75	626960.3	1000.00
420.00	190.00	57.88	198459.6	45	15	645.9	744.5	56.37	2424.37	10351.75	626960.3	3670	52.26	3.25	192689.2	1979	629.9	764.5	54.62	44.79	2206.19	629797.2	2964	45.6	2.67	183726	39.7	193.65	15	627.6	669.8	8690	51.89	42.87	1976.26	30175.5	611105.4	44.5	176542.9	129.1	611.8	670.1	9048	50.28	41.8	1766.35	566492.3	43.4	46.94	1.72	166267.2	64.55	2363.18	641.5	652.2	8315	49.92	40.26	10058.5	540680.6	940.00
100.00	62.40	83.21	526596.4	94.1	15	1143.8	1316.3	90.95	11379.37	44835	929027.1	2734	81.05	2.44	486347.8	3157.3	1082.5	1176.5	87.27	85.56	10555.47	865878.9	2247	76.9	2.04	463829	88.2	167.4	15	1032.5	1203.3	8325	85.37	82.89	8993	22417.5	833494.6	72.9	427087.7	83.7	1014.9	1104.7	8186	83.55	80.05	6703.06	817526.9	69.4	76.29	2.84	417524	372	15748.8	1005	1270.5	8058	79.65	76.92	43710	788018.3	1300.00
340.00	446.60	108.42	921019.4	110.3	15	1821.6	1963.7	116.56	9459.4	47096	1391757.1	2918	107.2	2.29	832123.7	5136.1	1757.7	1817.6	112.15	115.7	10304.2	1181856.2	2264	116.3	2.47	784948.5	109.1	149.7	15	1534.6	1795.3	9022	109.02	112	10411.45	23548	1167697.4	111.4	704586.3	74.85	1836.6	1932.5	8938	110.51	108.51	12423.86	1181572.6	106	103.03	3.15	685697.5	208.8	17584.3	1408.4	1473.5	8864	105.52	105.32	45966	1188995.8	1900.00
